100
100
100
-0.20281532
-0.20302920
-0.20367407
-0.16176682
-0.16233408
100
100
100
100
100
100
100
100
-0.16460854
100
100
100
100
100
-0.16022156
-0.20302920
-0.20329727
-0.20367407
100
