1
64
9.8174770425e-02
1
1
1.2645679715e+00
1.2585290310e+00
1.2404660435e+00
1.2105403641e+00
1.1690203945e+00
1.1162806964e+00
1.0528005556e+00
9.7916182534e-01
8.9604585936e-01
8.0422934729e-01
7.0457888481e-01
5.9804415414e-01
4.8564964735e-01
3.6848493563e-01
2.4769356477e-01
1.2446073558e-01
0.0000000000e+00
-1.2446073558e-01
-2.4769356477e-01
-3.6848493563e-01
-4.8564964735e-01
-5.9804415414e-01
-7.0457888481e-01
-8.0422934729e-01
-8.9604585936e-01
-9.7916182534e-01
-1.0528005556e+00
-1.1162806964e+00
-1.1690203945e+00
-1.2105403641e+00
-1.2404660435e+00
-1.2585290310e+00
-1.2645679715e+00
-1.2585290310e+00
-1.2404660435e+00
-1.2105403641e+00
-1.1690203945e+00
-1.1162806964e+00
-1.0528005556e+00
-9.7916182534e-01
-8.9604585936e-01
-8.0422934729e-01
-7.0457888481e-01
-5.9804415414e-01
-4.8564964735e-01
-3.6848493563e-01
-2.4769356477e-01
-1.2446073558e-01
0.0000000000e+00
1.2446073558e-01
2.4769356477e-01
3.6848493563e-01
4.8564964735e-01
5.9804415414e-01
7.0457888481e-01
8.0422934729e-01
8.9604585936e-01
9.7916182534e-01
1.0528005556e+00
1.1162806964e+00
1.1690203945e+00
1.2105403641e+00
1.2404660435e+00
1.2585290310e+00
